id,rank,name,symbol,current_price,price_change_24h,change_symbol,market_cap,volume_24h,ath,image,date,last_updated,number,loser_rank,gainer_rank
jupiter-exchange-solana,85,Jupiter,JUP,0.461192,7.37337,UP,1413777358,43361249.0,2.0,https://coin-images.coingecko.com/coins/images/34188/large/jup.png?1704266489,03-08-2025,2025-08-03T19:09:13.750Z,85,,
usdt0,86,USDT0,USDT0,0.999389,0.13482,UP,1363264328,172334825.0,1.052,https://coin-images.coingecko.com/coins/images/53705/large/usdt0.jpg?1737086183,03-08-2025,2025-08-03T19:09:08.813Z,86,,
kucoin-shares,87,KuCoin,KCS,10.51,0.86843,UP,1341490146,5294072.0,28.83,https://coin-images.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152,03-08-2025,2025-08-03T19:09:13.913Z,87,,
stakewise-v3-oseth,88,StakeWise Staked ETH,OSETH,3673.46,3.10026,UP,1319659174,23520.0,4228.59,https://coin-images.coingecko.com/coins/images/33117/large/Frame_27513839.png?1700732599,03-08-2025,2025-08-03T19:09:07.429Z,88,,
nexo,89,NEXO,NEXO,1.32,3.7731,UP,1316430104,9754971.0,4.07,https://coin-images.coingecko.com/coins/images/3695/large/CG-nexo-token-200x200_2x.png?1730414360,03-08-2025,2025-08-03T19:09:05.914Z,89,,
hash-2,90,Provenance Blockchain,HASH,0.02724046,-1.7746,DOWN,1294549922,5071.87,0.058737,https://coin-images.coingecko.com/coins/images/66154/large/Hastra_Icon.png?1748497203,03-08-2025,2025-08-03T19:09:13.172Z,90,2.0,
first-digital-usd,91,First Digital USD,FDUSD,0.997489,0.1233,UP,1283560177,3087267365.0,1.15,https://coin-images.coingecko.com/coins/images/31079/large/FDUSD_icon_black.png?1731097953,03-08-2025,2025-08-03T19:09:13.054Z,91,,
liquid-staked-ethereum,92,Liquid Staked ETH,LSETH,3773.25,3.13969,UP,1272159840,711366.0,4332.67,https://coin-images.coingecko.com/coins/images/28848/large/LsETH-receipt-token-circle.png?1696527824,03-08-2025,2025-08-03T19:09:20.011Z,92,,
injective-protocol,93,Injective,INJ,13.02,8.18744,UP,1272295653,100390953.0,52.62,https://coin-images.coingecko.com/coins/images/12882/large/Other_200x200.png?1738782212,03-08-2025,2025-08-03T19:09:13.810Z,93,,
mantle-staked-ether,94,Mantle Staked Ether,METH,3735.89,2.67243,UP,1261221154,1198278.0,4729.53,https://coin-images.coingecko.com/coins/images/33345/large/symbol_transparent_bg.png?1701697066,03-08-2025,2025-08-03T19:09:05.472Z,94,,
curve-dao-token,95,Curve DAO,CRV,0.909112,5.78223,UP,1256065701,166945935.0,15.37,https://coin-images.coingecko.com/coins/images/12124/large/Curve.png?1696511967,03-08-2025,2025-08-03T19:09:12.348Z,95,,
blockstack,96,Stacks,STX,0.687991,4.57416,UP,1233800102,19524990.0,3.86,https://coin-images.coingecko.com/coins/images/2069/large/Stacks_Logo_png.png?1709979332,03-08-2025,2025-08-03T19:09:11.965Z,96,,
polygon-bridged-usdt-polygon,97,Polygon Bridged USDT (Polygon),USDT,0.999786,0.01865,UP,1214786039,27375030.0,1.027,https://coin-images.coingecko.com/coins/images/35023/large/USDT.png?1707233644,03-08-2025,2025-08-03T19:09:06.736Z,97,,
celestia,98,Celestia,TIA,1.65,5.71104,UP,1206063233,67946294.0,20.85,https://coin-images.coingecko.com/coins/images/31967/large/tia.jpg?1696530772,03-08-2025,2025-08-03T19:09:12.050Z,98,,
falcon-finance,99,Falcon USD,USDF,0.999238,-0.00907,DOWN,1196991903,6853701.0,1.075,https://coin-images.coingecko.com/coins/images/54558/large/ff_200_X_200.png?1740741076,03-08-2025,2025-08-03T19:09:12.658Z,99,,
renzo-restaked-eth,100,Renzo Restaked ETH,EZETH,3677.11,3.29051,UP,1147175883,1861196.0,4207.05,https://coin-images.coingecko.com/coins/images/34753/large/Ezeth_logo_circle.png?1713496404,03-08-2025,2025-08-03T19:09:06.848Z,100,,
solv-btc,101,Solv Protocol BTC,SOLVBTC,113920.0,1.52952,UP,1144663319,973333.0,122909.0,https://coin-images.coingecko.com/coins/images/36800/large/solvBTC.png?1719810684,03-08-2025,2025-08-03T19:09:13.423Z,101,,
optimism,102,Optimism,OP,0.652138,5.23747,UP,1143308097,116688687.0,4.84,https://coin-images.coingecko.com/coins/images/25244/large/Optimism.png?1696524385,03-08-2025,2025-08-03T19:09:06.251Z,102,,
conflux-token,103,Conflux,CFX,0.214976,13.56228,UP,1100976654,403173359.0,1.7,https://coin-images.coingecko.com/coins/images/13079/large/3vuYMbjN.png?1696512867,03-08-2025,2025-08-03T19:09:12.327Z,103,,5.0
pump-fun,104,Pump.fun,PUMP,0.0029975,18.03771,UP,1068254687,382503187.0,0.00681162,https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376,03-08-2025,2025-08-03T19:09:12.770Z,104,,2.0
floki,105,FLOKI,FLOKI,0.00010726,8.31798,UP,1037464238,101719986.0,0.00034495,https://coin-images.coingecko.com/coins/images/16746/large/PNG_image.png?1696516318,03-08-2025,2025-08-03T19:09:13.511Z,105,,
saros-finance,106,Saros,SAROS,0.394819,12.5824,UP,1035732572,10071899.0,0.405788,https://coin-images.coingecko.com/coins/images/34594/large/saros-token-logo.png?1705476813,03-08-2025,2025-08-03T19:09:07.073Z,106,,7.0
wbnb,107,Wrapped BNB,WBNB,751.39,2.16739,UP,1012526063,157831175.0,858.29,https://coin-images.coingecko.com/coins/images/12591/large/binance-coin-logo.png?1696512401,03-08-2025,2025-08-03T19:09:09.626Z,107,,
paypal-usd,108,PayPal USD,PYUSD,0.999771,0.00798,UP,1012248439,19394291.0,1.021,https://coin-images.coingecko.com/coins/images/31212/large/PYUSD_Logo_%282%29.png?1696530039,03-08-2025,2025-08-03T19:09:06.669Z,108,,
binance-bridged-usdc-bnb-smart-chain,109,Binance Bridged USDC (BNB Smart Chain),USDC,0.999314,0.1113,UP,997847275,173059135.0,1.031,https://coin-images.coingecko.com/coins/images/35220/large/USDC.jpg?1707919050,03-08-2025,2025-08-03T19:09:18.783Z,109,,
sonic-3,110,Sonic,S,0.302234,7.43811,UP,973804379,106385212.0,1.029,https://coin-images.coingecko.com/coins/images/38108/large/200x200_Sonic_Logo.png?1734679256,03-08-2025,2025-08-03T19:09:07.468Z,110,,
jupiter-staked-sol,111,Jupiter Staked SOL,JUPSOL,182.35,3.27592,UP,968828488,4543800.0,309.67,https://coin-images.coingecko.com/coins/images/37482/large/jupsol.png?1714473916,03-08-2025,2025-08-03T19:09:13.658Z,111,,
pax-gold,112,PAX Gold,PAXG,3361.51,0.10769,UP,952661664,33498890.0,3518.57,https://coin-images.coingecko.com/coins/images/9519/large/paxgold.png?1696509604,03-08-2025,2025-08-03T19:09:06.384Z,112,,
the-graph,113,The Graph,GRT,0.091347,5.93299,UP,951665963,28905279.0,2.84,https://coin-images.coingecko.com/coins/images/13397/large/Graph_Token.png?1696513159,03-08-2025,2025-08-03T19:09:08.746Z,113,,
immutable-x,114,Immutable,IMX,0.49633,4.68721,UP,938709918,22216045.0,9.52,https://coin-images.coingecko.com/coins/images/17233/large/immutableX-symbol-BLK-RGB.png?1696516787,03-08-2025,2025-08-03T19:09:13.626Z,114,,
fartcoin,115,Fartcoin,FARTCOIN,0.929642,4.47504,UP,930833805,116094166.0,2.48,https://coin-images.coingecko.com/coins/images/50891/large/fart.jpg?1729503972,03-08-2025,2025-08-03T19:09:13.002Z,115,,
arbitrum-bridged-wbtc-arbitrum-one,116,Arbitrum Bridged WBTC (Arbitrum One),WBTC,114246.0,2.11489,UP,913295523,94328539.0,122778.0,https://coin-images.coingecko.com/coins/images/39532/large/wbtc.png?1722810336,03-08-2025,2025-08-03T19:09:10.953Z,116,,
pancakeswap-token,117,PancakeSwap,CAKE,2.59,3.16528,UP,893202087,456349405.0,43.96,https://coin-images.coingecko.com/coins/images/12632/large/pancakeswap-cake-logo_%281%29.png?1696512440,03-08-2025,2025-08-03T19:09:06.587Z,117,,
dogwifcoin,118,dogwifhat,WIF,0.89111,7.75705,UP,891895906,167573686.0,4.83,https://coin-images.coingecko.com/coins/images/33566/large/dogwifhat.jpg?1702499428,03-08-2025,2025-08-03T19:09:12.778Z,118,,
clbtc,119,clBTC,CLBTC,114156.0,1.61916,UP,881651642,7.56,129190.0,https://coin-images.coingecko.com/coins/images/54164/large/clBTC.png?1738482999,03-08-2025,2025-08-03T07:09:16.160Z,119,,
syrupusdc,120,SyrupUSDC,SYRUPUSDC,1.11,0.05355,UP,854258295,2623385.0,1.12,https://coin-images.coingecko.com/coins/images/54658/large/SyrupUSDCO.png?1748850129,03-08-2025,2025-08-03T19:09:07.723Z,120,,
ethereum-name-service,121,Ethereum Name Service,ENS,25.31,3.85425,UP,839979146,53251093.0,83.4,https://coin-images.coingecko.com/coins/images/19785/large/ENS.jpg?1727872989,03-08-2025,2025-08-03T19:09:20.002Z,121,,
msol,122,Marinade Staked SOL,MSOL,212.24,3.40903,UP,836903000,7464508.0,363.77,https://coin-images.coingecko.com/coins/images/17752/large/mSOL.png?1696517278,03-08-2025,2025-08-03T19:09:05.794Z,122,,
tether-gold,123,Tether Gold,XAUT,3357.17,0.33901,UP,827600739,11206512.0,3530.16,https://coin-images.coingecko.com/coins/images/10481/large/Tether_Gold.png?1696510471,03-08-2025,2025-08-03T19:09:07.928Z,123,,
lido-dao,124,Lido DAO,LDO,0.915459,6.8076,UP,821735963,53170131.0,7.3,https://coin-images.coingecko.com/coins/images/13573/large/Lido_DAO.png?1696513326,03-08-2025,2025-08-03T19:09:20.018Z,124,,
kaia,125,Kaia,KAIA,0.137858,0.65742,UP,807788496,27849212.0,0.406698,https://coin-images.coingecko.com/coins/images/39901/large/KAIA.png?1724734368,03-08-2025,2025-08-03T19:09:13.631Z,125,,
tezos,126,Tezos,XTZ,0.758729,4.74408,UP,799464210,22011163.0,9.12,https://coin-images.coingecko.com/coins/images/976/large/Tezos-logo.png?1696502091,03-08-2025,2025-08-03T19:09:08.137Z,126,,
virtual-protocol,127,Virtuals Protocol,VIRTUAL,1.22,6.74068,UP,799060380,134753126.0,5.07,https://coin-images.coingecko.com/coins/images/34057/large/LOGOMARK.png?1708356054,03-08-2025,2025-08-03T19:09:12.325Z,127,,
vaulta,128,Vaulta,A,0.495621,3.31646,UP,784659318,38705576.0,0.778734,https://coin-images.coingecko.com/coins/images/55616/large/Vaulta_CEX_Icon_Circle_-_cmc.png?1746859132,03-08-2025,2025-08-03T19:09:08.891Z,128,,
theta-token,129,Theta Network,THETA,0.747098,4.27539,UP,747657164,18151758.0,15.72,https://coin-images.coingecko.com/coins/images/2538/large/theta-token-logo.png?1696503349,03-08-2025,2025-08-03T19:09:08.675Z,129,,
super-oeth,130,Super OETH,SUPEROETH,3490.84,2.97708,UP,747258456,601851.0,4099.87,https://coin-images.coingecko.com/coins/images/39828/large/Super_OETH.png?1724208268,03-08-2025,2025-08-03T19:09:08.001Z,130,,
ether-fi-staked-eth,131,ether.fi Staked ETH,EETH,3486.07,3.20049,UP,744823786,437790.0,5307.23,https://coin-images.coingecko.com/coins/images/33049/large/ether.fi_eETH.png?1700473063,03-08-2025,2025-08-03T19:09:12.539Z,131,,
mantle-restaked-eth,132,Mantle Restaked ETH,CMETH,3731.17,2.93447,UP,732017298,5185383.0,4298.87,https://coin-images.coingecko.com/coins/images/51114/large/symbol.png?1730117724,03-08-2025,2025-08-03T19:09:05.295Z,132,,
cgeth-hashkey-cloud,133,cgETH Hashkey Cloud,CGETH.HASHKEY,3650.2,2.38157,UP,729705524,25.27,4102.39,https://coin-images.coingecko.com/coins/images/54162/large/Cgeth_Hashkey.png?1738482570,03-08-2025,2025-08-03T19:09:11.821Z,133,,
jasmycoin,134,JasmyCoin,JASMY,0.0148964,5.83967,UP,721725217,20244610.0,4.79,https://coin-images.coingecko.com/coins/images/13876/large/JASMY200x200.jpg?1696513620,03-08-2025,2025-08-03T19:09:13.720Z,134,,
iota,135,IOTA,IOTA,0.183347,5.95324,UP,721397354,11360264.0,5.25,https://coin-images.coingecko.com/coins/images/692/large/IOTA_Thumbnail_%281%29.png?1743772896,03-08-2025,2025-08-03T19:09:13.703Z,135,,
memecore,136,MemeCore,M,0.429832,2.87775,UP,715148898,28399122.0,0.897338,https://coin-images.coingecko.com/coins/images/53247/large/square-bg-transparent.png?1752637478,03-08-2025,2025-08-03T19:09:05.524Z,136,,
ousg,137,OUSG,OUSG,112.03,0.0,DOWN,701072269,0.0,112.03,https://coin-images.coingecko.com/coins/images/29023/large/OUSG.png?1696527993,03-08-2025,2025-08-03T19:05:14.243Z,137,,
raydium,138,Raydium,RAY,2.57,4.7463,UP,688031902,35380053.0,16.83,https://coin-images.coingecko.com/coins/images/13928/large/PSigc4ie_400x400.jpg?1696513668,03-08-2025,2025-08-03T19:09:07.021Z,138,,
gala,139,GALA,GALA,0.01506958,4.84376,UP,685797435,57326042.0,0.824837,https://coin-images.coingecko.com/coins/images/12493/large/GALA_token_image_-_200PNG.png?1709725869,03-08-2025,2025-08-03T19:09:13.016Z,139,,
ondo-us-dollar-yield,140,Ondo US Dollar Yield,USDY,1.081,-0.36036,DOWN,678863726,1243824.0,1.26,https://coin-images.coingecko.com/coins/images/31700/large/usdy_%281%29.png?1696530524,03-08-2025,2025-08-03T19:09:05.959Z,140,5.0,
usdx-money-usdx,141,Stables Labs USDX,USDX,0.997899,-0.00281,DOWN,676102223,536371.0,1.057,https://coin-images.coingecko.com/coins/images/50360/large/USDX200px.png?1731906044,03-08-2025,2025-08-03T19:09:08.786Z,141,,
aerodrome-finance,142,Aerodrome Finance,AERO,0.775191,5.86056,UP,672909092,22247215.0,2.32,https://coin-images.coingecko.com/coins/images/31745/large/token.png?1696530564,03-08-2025,2025-08-03T19:09:20.121Z,142,,
tbtc,143,tBTC,TBTC,114033.0,1.82006,UP,657724093,3996358.0,122930.0,https://coin-images.coingecko.com/coins/images/11224/large/0x18084fba666a33d37592fa2633fd49a74dd93a88.png?1696511155,03-08-2025,2025-08-03T19:09:07.878Z,143,,
pendle,144,Pendle,PENDLE,3.95,6.81502,UP,654941582,66060827.0,7.5,https://coin-images.coingecko.com/coins/images/15069/large/Pendle_Logo_Normal-03.png?1696514728,03-08-2025,2025-08-03T19:09:19.782Z,144,,
pyth-network,145,Pyth Network,PYTH,0.113221,6.73124,UP,650984007,16435667.0,1.2,https://coin-images.coingecko.com/coins/images/31924/large/pyth.png?1701245725,03-08-2025,2025-08-03T19:09:07.089Z,145,,
the-sandbox,146,The Sandbox,SAND,0.265229,4.4683,UP,649039672,29243571.0,8.4,https://coin-images.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1696511971,03-08-2025,2025-08-03T19:09:08.661Z,146,,
bittorrent,147,BitTorrent,BTT,6.54335e-07,2.6139,UP,645211045,18653716.0,3.43e-06,https://coin-images.coingecko.com/coins/images/22457/large/btt_logo.png?1696521780,03-08-2025,2025-08-03T19:09:11.450Z,147,,
l2-standard-bridged-weth-base,148,L2 Standard Bridged WETH (Base),WETH,3492.51,3.14827,UP,631074486,552536515.0,4096.05,https://coin-images.coingecko.com/coins/images/39810/large/weth.png?1724139790,03-08-2025,2025-08-03T19:09:14.152Z,148,,
jito-governance-token,149,Jito,JTO,1.69,4.29741,UP,608650443,15926178.0,6.01,https://coin-images.coingecko.com/coins/images/33228/large/jto.png?1701137022,03-08-2025,2025-08-03T19:09:14.019Z,149,,
ripple-usd,150,Ripple USD,RLUSD,1.0,0.11232,UP,602995041,49020794.0,1.073,https://coin-images.coingecko.com/coins/images/39651/large/RLUSD_200x200_%281%29.png?1727376633,03-08-2025,2025-08-03T19:09:07.001Z,150,,
zcash,151,Zcash,ZEC,36.18,3.79585,UP,586354774,57572148.0,3191.93,https://coin-images.coingecko.com/coins/images/486/large/circle-zcash-color.png?1696501740,03-08-2025,2025-08-03T19:09:09.668Z,151,,
usual-usd,152,Usual USD,USD0,0.997475,-0.00689,DOWN,582127548,267876.0,1.33,https://coin-images.coingecko.com/coins/images/38272/large/USD0LOGO.png?1716962811,03-08-2025,2025-08-03T19:09:08.366Z,152,,
newton-project,153,AB,AB,0.00817182,-1.01919,DOWN,580294712,45961176.0,0.01727373,https://coin-images.coingecko.com/coins/images/4376/large/400%E6%96%B9.png?1740377493,03-08-2025,2025-08-03T19:09:05.872Z,153,3.0,
flow,154,Flow,FLOW,0.357882,2.99237,UP,572663516,12583606.0,42.4,https://coin-images.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1696513210,03-08-2025,2025-08-03T19:09:12.946Z,154,,
usdd,155,USDD,USDD,0.999537,0.00549,UP,570136168,9462467.0,1.052,https://coin-images.coingecko.com/coins/images/25380/large/UUSD.jpg?1696524513,03-08-2025,2025-08-03T19:09:08.247Z,155,,
bitcoin-avalanche-bridged-btc-b,156,Avalanche Bridged BTC (Avalanche),BTC.B,114338.0,1.97905,UP,562929495,43131944.0,123072.0,https://coin-images.coingecko.com/coins/images/26115/large/btcb.png?1696525205,03-08-2025,2025-08-03T19:09:11.941Z,156,,
solv-protocol-solvbtc-bbn,157,Solv Protocol Staked BTC,XSOLVBTC,113482.0,1.48271,UP,550117202,305850.0,121137.0,https://coin-images.coingecko.com/coins/images/39384/large/xSolvBTC.png?1744170824,03-08-2025,2025-08-03T19:09:07.203Z,157,,
morpho,158,Morpho,MORPHO,1.68,6.84858,UP,543852153,18132959.0,4.17,https://coin-images.coingecko.com/coins/images/29837/large/Morpho-token-icon.png?1726771230,03-08-2025,2025-08-03T19:09:05.817Z,158,,
stader-ethx,159,Stader ETHx,ETHX,3719.95,3.15152,UP,543954193,49907.0,4275.3,https://coin-images.coingecko.com/coins/images/30870/large/staderx.png?1696529717,03-08-2025,2025-08-03T19:09:07.279Z,159,,
walrus-2,160,Walrus,WAL,0.376656,4.01338,UP,532631986,22212681.0,0.759179,https://coin-images.coingecko.com/coins/images/54914/large/WAL_logo.png?1742494301,03-08-2025,2025-08-03T19:09:09.058Z,160,,
arbitrum-bridged-weth-arbitrum-one,161,Arbitrum Bridged WETH (Arbitrum One),WETH,3493.81,3.19413,UP,532391629,295224956.0,4097.16,https://coin-images.coingecko.com/coins/images/39713/large/WETH.PNG?1723731496,03-08-2025,2025-08-03T19:09:11.242Z,161,,
decentraland,162,Decentraland,MANA,0.276595,4.7221,UP,531258555,22383701.0,5.85,https://coin-images.coingecko.com/coins/images/878/large/decentraland-mana.png?1696502010,03-08-2025,2025-08-03T19:09:12.426Z,162,,
beldex,163,Beldex,BDX,0.073841,-2.10872,DOWN,527882089,2902311.0,0.450785,https://coin-images.coingecko.com/coins/images/5111/large/Beldex.png?1696505631,03-08-2025,2025-08-03T19:09:11.204Z,163,1.0,
helium,164,Helium,HNT,2.8,1.78299,UP,521794880,6039263.0,54.88,https://coin-images.coingecko.com/coins/images/4284/large/helium_logo_use.png?1748092589,03-08-2025,2025-08-03T19:09:13.485Z,164,,
based-brett,165,Brett,BRETT,0.052246,13.71004,UP,518904455,41384522.0,0.234204,https://coin-images.coingecko.com/coins/images/35529/large/1000050750.png?1709031995,03-08-2025,2025-08-03T19:09:11.316Z,165,,4.0
bitcoin-cash-sv,166,Bitcoin SV,BSV,25.88,2.57206,UP,515081840,11183616.0,489.75,https://coin-images.coingecko.com/coins/images/6799/large/BSV.png?1696507128,03-08-2025,2025-08-03T19:09:11.402Z,166,,
binance-peg-dogecoin,167,Binance-Peg Dogecoin,DOGE,0.198715,4.27992,UP,510194557,1984907.0,0.480585,https://coin-images.coingecko.com/coins/images/15768/large/dogecoin.png?1696515392,03-08-2025,2025-08-03T19:09:11.377Z,167,,
